h,solver,problem_type,time
cycle5.gr,ganak,--emb,1920.8608149485997
cycle5.gr,ganak,--hom,2182.8304263703003
cycle5.gr,homSub,--emb,7.082655661999888
cycle5.gr,homSub,--hom,7.100576797100075
cycle5.gr,sharp,--emb,1908.398282228101
cycle5.gr,sharp,--hom,1050.4408345114002
square.gr,ganak,--emb,61.43079520430038
square.gr,ganak,--hom,80.26339555000054
square.gr,homSub,--emb,7.001361776201156
square.gr,homSub,--hom,4.4822208087995135
square.gr,sharp,--emb,55.55336469000031
square.gr,sharp,--hom,67.11806926049928
trianglehouse.gr,ganak,--emb,385.8705570793995
trianglehouse.gr,ganak,--hom,68.21405427800036
trianglehouse.gr,homSub,--emb,8.773053756001172
trianglehouse.gr,homSub,--hom,7.031807039999331
trianglehouse.gr,sharp,--emb,289.0703538893016
trianglehouse.gr,sharp,--hom,89.93303340160037
